influencer_id,basis,rate,orders,total_payout
173,post,845.89,29,24530.81
174,post,163.88,52,8521.76
175,order,101.33,92,9322.36
176,order,495.18,52,25749.36
177,order,354.32,33,11692.56
178,post,288.8,77,22237.6
179,post,778.74,90,70086.6
180,order,483.11,57,27537.27
181,post,966.03,38,36709.14
182,order,766.84,75,57513.0
183,order,139.24,3,417.72
184,order,602.16,20,12043.2
185,post,989.87,45,44544.15
186,order,835.09,5,4175.45
187,order,498.89,14,6984.46
188,order,361.08,39,14082.12
189,post,986.11,32,31555.52
190,post,586.88,41,24062.08
191,post,320.86,93,29839.98
192,order,230.17,44,10127.48
193,post,285.06,59,16818.54
194,post,787.8,50,39390.0
195,order,655.92,62,40667.04
196,post,866.07,37,32044.59
197,post,724.24,69,49972.56
198,post,456.98,2,913.96
199,post,383.59,1,383.59
200,order,515.41,4,2061.64
201,order,329.71,16,5275.36
202,order,486.09,66,32081.94
203,order,875.5,15,13132.5
204,order,153.45,77,11815.65
205,post,600.73,29,17421.17
206,post,640.17,8,5121.36
207,post,659.06,6,3954.36
208,post,642.63,36,23134.68
209,post,717.63,15,10764.45
210,order,616.57,3,1849.71
211,order,659.87,60,39592.2
212,post,446.47,86,38396.42
213,order,641.78,51,32730.78
214,order,201.68,82,16537.76
215,order,298.83,5,1494.15
216,post,754.2,67,50531.4
217,post,862.63,88,75911.44
218,post,315.72,24,7577.28
219,post,385.13,59,22722.67
220,order,518.58,18,9334.44
221,post,650.97,43,27991.71
222,order,685.61,4,2742.44
223,order,141.67,20,2833.4
224,order,878.93,47,41309.71
225,order,465.55,64,29795.2
226,order,922.14,70,64549.8
227,order,270.73,16,4331.68
228,post,663.83,66,43812.78
229,post,546.79,78,42649.62
230,post,452.64,6,2715.84
231,order,217.05,28,6077.4
232,order,557.31,55,30652.05
233,order,495.4,46,22788.4
234,post,518.81,52,26978.12
235,post,774.36,56,43364.16
236,order,107.4,46,4940.4
237,post,169.17,68,11503.56
238,order,150.38,83,12481.54
239,post,586.79,72,42248.88
240,post,865.43,46,39809.78
241,post,967.65,46,44511.9
242,post,776.89,2,1553.78
243,post,703.27,48,33756.96
244,order,587.64,89,52299.96
245,order,397.38,24,9537.12
246,order,347.86,9,3130.74
247,post,497.34,95,47247.3
248,order,894.91,28,25057.48
249,order,125.37,50,6268.5
250,post,801.12,24,19226.88
251,order,613.65,87,53387.55
252,post,445.96,90,40136.4
253,order,700.32,90,63028.8
254,post,834.52,83,69265.16
255,post,706.81,34,24031.54
256,order,844.15,98,82726.7
257,post,718.54,97,69698.38
258,post,783.84,34,26650.56
259,post,615.46,42,25849.32
260,post,766.93,34,26075.62
261,post,652.94,9,5876.46
262,post,815.56,74,60351.44
263,post,771.36,91,70193.76
264,order,743.68,31,23054.08
265,order,900.78,40,36031.2
266,order,740.57,64,47396.48
267,post,684.25,40,27370.0
268,order,419.42,76,31875.92
269,post,946.68,21,19880.28
270,order,624.44,98,61195.12
271,post,787.62,75,59071.5
272,post,753.53,95,71585.35
273,post,976.64,14,13672.96
274,order,584.73,20,11694.6
275,order,188.77,18,3397.86
276,post,733.1,6,4398.6
277,post,636.9,44,28023.6
278,post,265.03,26,6890.78
279,order,120.5,60,7230.0
280,order,818.52,37,30285.24
281,post,558.78,34,18998.52
282,post,780.0,36,28080.0
283,post,892.49,24,21419.76
284,order,569.96,65,37047.4
285,order,910.88,42,38256.96
286,post,861.71,77,66351.67
287,order,251.43,35,8800.05
288,order,589.21,1,589.21
289,order,221.96,6,1331.76
290,order,784.82,21,16481.22
291,order,650.57,76,49443.32
292,order,708.96,98,69478.08
293,post,385.2,99,38134.8
294,order,822.51,77,63333.27
295,order,856.41,78,66799.98
296,order,953.39,21,20021.19
297,order,322.55,8,2580.4
298,order,601.51,80,48120.8
299,post,274.41,61,16739.01
300,post,186.58,7,1306.06
301,post,925.49,61,56454.89
302,post,354.64,60,21278.4
303,post,578.39,16,9254.24
304,order,545.04,70,38152.8
305,post,235.13,46,10815.98
306,post,864.4,70,60508.0
307,order,612.29,7,4286.03
308,post,407.87,22,8973.14
309,order,511.23,67,34252.41
310,post,880.37,42,36975.54
311,post,986.52,15,14797.8
312,post,240.87,23,5540.01
313,post,507.46,30,15223.8
314,post,411.55,81,33335.55
315,post,676.1,47,31776.7
316,post,712.85,88,62730.8
317,post,475.78,13,6185.14
318,order,760.84,70,53258.8
319,post,474.71,91,43198.61
320,post,904.45,80,72356.0
321,post,549.54,26,14288.04
322,order,555.19,46,25538.74
323,order,119.03,10,1190.3
324,post,360.0,94,33840.0
325,order,583.89,34,19852.26
326,post,827.66,73,60419.18
327,post,970.01,23,22310.23
328,post,811.44,3,2434.32
329,order,417.67,9,3759.03
330,order,171.63,4,686.52
331,post,534.12,57,30444.84
332,order,382.33,73,27910.09
333,order,675.83,60,40549.8
334,post,874.94,2,1749.88
335,order,226.37,24,5432.88
336,post,943.47,10,9434.7
337,order,650.16,43,27956.88
338,order,353.69,88,31124.72
339,post,935.75,77,72052.75
340,post,807.11,73,58919.03
341,post,892.82,53,47319.46
342,order,352.47,83,29255.01
343,post,975.32,60,58519.2
344,post,489.85,54,26451.9
345,order,655.03,64,41921.92
346,order,525.32,17,8930.44
347,post,757.8,10,7578.0
348,post,861.35,94,80966.9
349,post,923.97,18,16631.46
350,post,735.69,66,48555.54
351,order,198.94,2,397.88
352,post,362.02,88,31857.76
353,order,409.45,35,14330.75
354,order,948.2,78,73959.6
355,post,539.61,28,15109.08
356,post,126.63,34,4305.42
357,order,527.42,78,41138.76
358,order,209.66,29,6080.14
359,post,977.35,18,17592.3
360,order,362.19,82,29699.58
361,post,742.55,78,57918.9
362,post,191.1,73,13950.3
363,order,349.67,46,16084.82
364,order,121.42,70,8499.4
365,post,620.28,8,4962.24
366,order,763.7,17,12982.9
367,order,400.92,79,31672.68
368,order,504.3,8,4034.4
369,order,856.76,8,6854.08
370,post,672.75,25,16818.75
371,post,233.59,3,700.77
372,order,592.23,99,58630.77
373,post,389.1,2,778.2
374,order,810.58,44,35665.52
375,post,325.24,27,8781.48
376,order,385.12,66,25417.92
377,order,879.23,41,36048.43
378,post,439.49,19,8350.31
379,post,288.83,5,1444.15
380,post,207.01,15,3105.15
381,order,106.71,23,2454.33
382,order,138.75,97,13458.75
383,post,813.8,48,39062.4
384,order,318.02,9,2862.18
385,order,648.06,23,14905.38
386,post,994.62,86,85537.32
387,order,651.5,83,54074.5
388,order,527.44,3,1582.32
389,post,403.99,38,15351.62
390,post,420.37,10,4203.7
391,order,536.5,18,9657.0
392,order,960.81,20,19216.2
393,post,612.71,52,31860.92
394,post,893.26,75,66994.5
395,order,835.84,46,38448.64
396,order,696.61,15,10449.15
397,post,390.48,33,12885.84
398,post,389.97,56,21838.32
399,order,768.57,68,52262.76
400,post,232.11,78,18104.58
401,post,653.35,84,54881.4
402,order,462.86,55,25457.3
403,post,881.62,68,59950.16
404,order,860.22,8,6881.76
405,order,651.59,35,22805.65
406,post,473.99,2,947.98
407,post,885.92,20,17718.4
408,post,436.18,15,6542.7
409,order,515.68,60,30940.8
410,order,203.67,24,4888.08
411,order,430.7,26,11198.2
412,post,330.95,81,26806.95
413,order,972.92,39,37943.88
414,order,505.53,4,2022.12
415,order,510.84,40,20433.6
416,post,813.74,41,33363.34
417,post,581.81,80,46544.8
418,order,949.75,63,59834.25
419,post,220.02,40,8800.8
420,post,769.31,64,49235.84
421,post,202.75,21,4257.75
422,post,272.79,100,27279.0
423,order,292.15,96,28046.4
424,order,109.96,2,219.92
425,order,267.96,42,11254.32
426,post,319.83,23,7356.09
427,post,359.34,98,35215.32
428,post,777.25,34,26426.5
429,order,290.97,76,22113.72
430,order,559.93,29,16237.97
431,post,889.63,2,1779.26
432,post,559.55,89,49799.95
433,order,110.46,56,6185.76
434,post,744.12,32,23811.84
435,post,342.41,84,28762.44
436,post,287.46,84,24146.64
437,post,322.41,13,4191.33
438,post,765.44,49,37506.56
439,order,525.93,90,47333.7
440,post,505.61,87,43988.07
441,post,425.09,10,4250.9
442,order,875.9,63,55181.7
443,order,257.6,88,22668.8
444,post,862.55,65,56065.75
445,order,219.35,69,15135.15
446,post,809.2,4,3236.8
447,order,553.48,10,5534.8
448,post,980.0,5,4900.0
449,post,494.06,68,33596.08
450,order,458.08,21,9619.68
451,order,758.83,1,758.83
452,order,543.77,97,52745.69
453,order,399.38,10,3993.8
454,order,568.11,80,45448.8
455,post,648.13,24,15555.12
456,post,828.37,90,74553.3
457,post,556.21,21,11680.41
458,post,972.61,78,75863.58
459,post,522.85,60,31371.0
460,post,617.84,11,6796.24
461,post,516.75,63,32555.25
462,post,631.65,59,37267.35
463,order,566.88,64,36280.32
464,order,493.16,51,25151.16
465,post,740.12,11,8141.32
466,order,762.57,92,70156.44
467,order,332.39,94,31244.66
468,post,854.34,45,38445.3
469,order,357.37,58,20727.46
470,order,995.1,43,42789.3
471,post,945.79,38,35940.02
472,post,230.91,28,6465.48
473,post,967.09,65,62860.85
474,post,654.34,24,15704.16
475,order,551.82,46,25383.72
476,order,502.7,41,20610.7
477,post,249.42,42,10475.64
478,order,822.04,5,4110.2
479,post,747.83,90,67304.7
480,order,935.33,81,75761.73
481,post,196.86,26,5118.36
482,order,930.31,56,52097.36
483,order,548.51,19,10421.69
484,post,336.07,94,31590.58
485,order,388.87,33,12832.71
486,post,670.23,9,6032.07
487,post,575.33,31,17835.23
488,post,387.19,55,21295.45
489,post,628.13,97,60928.61
490,order,615.64,24,14775.36
491,post,793.74,52,41274.48
492,post,129.29,58,7498.82
493,post,413.91,77,31871.07
494,post,844.07,28,23633.96
495,post,827.02,87,71950.74
496,post,496.07,20,9921.4
497,order,416.01,13,5408.13
498,order,236.15,100,23615.0
499,post,918.94,12,11027.28
500,order,366.38,89,32607.82
